,Location,Balance (in billions),Borrowers (in thousands)
0,Alabama,20.8,580.3
1,Alaska,2.1,62.2
2,Arizona,27.5,798
3,Arkansas,11.3,352.6
4,California,128.9,3543.5
5,Colorado,25.5,713.8
6,Connecticut,15.8,459.7
7,Delaware,4.2,117.3
8,District of Columbia,5.9,106.3
9,Florida,87.5,2355.6
10,Georgia,60.4,1515.6
11,Hawaii,4,111
12,Idaho,6.5,204.9
13,Illinois,55.8,1506
14,Indiana,26.4,839.3
15,Iowa,12.1,410.5
16,Kansas,11.2,355.6
17,Kentucky,17.3,549.6
18,Louisiana,19.3,582.7
19,Maine,5.6,173.5
20,Maryland,32.6,773.1
21,Massachusetts,28.3,839
22,Michigan,46,1309.1
23,Minnesota,23.9,737.2
24,Mississippi,14,400.7
25,Missouri,26,757.5
26,Montana,3.7,115.8
27,Nebraska,7.1,229.6
28,Nevada,10.3,309.9
29,New Hampshire,5.8,177
30,New Jersey,38.7,1107.7
31,New Mexico,6.8,205.9
32,New York,84.1,2257.7
33,North Carolina,43.7,1207.1
34,North Dakota,2.3,80.5
35,Ohio,55.5,1659.3
36,Oklahoma,13.2,429
37,Oregon,18.1,502.9
38,Pennsylvania,58.1,1678.4
39,Puerto Rico,8,289.2
40,Rhode Island,4.2,132.1
41,South Carolina,24.7,673.8
42,South Dakota,3.2,106.3
43,Tennessee,27.6,785
44,Texas,104.2,3257.9
45,Utah,8.9,284.4
46,Vermont,2.6,71.3
47,Virginia,38.4,1008.3
48,Washington,25.2,729.3
49,West Virginia,6.5,210.4
50,Wisconsin,20.8,679.3
51,Wyoming,1.5,49.3
52,Other,3.8,87.3
53,Not Reported,0.4,14.9
